Date,Time,Ms,Category,Tag,State,Message,Value,Info,AdditionalMessage,AdditionalValue,AdditionalInfo,Else
2026-09-15,09:58:10,995,KOM_Test,SR830,T,Proramm start,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-15,09:58:11,772,KOM_Test,SR830,T,SR830 Kom Test Start,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-15,09:58:11,840,KOM_Test,SR830,T,SR830 Kom Test Start,"b'Stanford_Research_Systems,SR830,s/n46328,ver1.07 \r'",Raw,Komunkiations Test für SR830 und OSTECH,,,
2026-09-15,09:58:11,840,KOM_Test,SR830,T,SR830 Kom Test Start,"Stanford_Research_Systems,SR830,s/n46328,ver1.07",Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-15,09:58:12,393,KOM_Test,OSTECH,T,OSTECH auf COM4 erreichbar,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-15,09:58:12,395,KOM_Test,SR830,T,*IDN?,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-15,09:58:12,465,KOM_Test,SR830,T,*IDN?,"Stanford_Research_Systems,SR830,s/n46328,ver1.07",Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-15,09:58:12,465,KOM_Test,SR830,T,SRAT 0,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-15,09:58:14,475,KOM_Test,SR830,T,SRAT 0,,Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-15,09:58:14,475,KOM_Test,SR830,T,SRAT 0,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-15,09:58:16,487,KOM_Test,SR830,T,SRAT 0,,Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-15,09:58:16,487,KOM_Test,SR830,T,SRAT?,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-15,09:58:16,496,KOM_Test,SR830,T,SRAT?,0,Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-15,09:58:16,505,KOM_Test,SR830,T,SRAT 1,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-15,09:58:18,512,KOM_Test,SR830,T,SRAT 1,,Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-15,09:58:18,512,KOM_Test,SR830,T,SRAT?,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-15,09:58:18,525,KOM_Test,SR830,T,SRAT?,1,Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-15,09:58:18,525,KOM_Test,SR830,T,SRAT 2,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-15,09:58:20,528,KOM_Test,SR830,T,SRAT 2,,Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-15,09:58:20,528,KOM_Test,SR830,T,SRAT?,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-15,09:58:20,544,KOM_Test,SR830,T,SRAT?,2,Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-15,09:58:20,546,KOM_Test,SR830,T,SRAT 3,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-15,09:58:22,565,KOM_Test,SR830,T,SRAT 3,,Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-15,09:58:22,567,KOM_Test,SR830,T,SRAT?,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-15,09:58:22,581,KOM_Test,SR830,T,SRAT?,3,Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-15,09:58:22,584,KOM_Test,SR830,T,SRAT 4,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-15,09:58:24,597,KOM_Test,SR830,T,SRAT 4,,Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-15,09:58:24,597,KOM_Test,SR830,T,SRAT?,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-15,09:58:24,615,KOM_Test,SR830,T,SRAT?,4,Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-15,09:58:24,618,KOM_Test,SR830,T,SRAT 5,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-15,09:58:26,627,KOM_Test,SR830,T,SRAT 5,,Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-15,09:58:26,628,KOM_Test,SR830,T,SRAT?,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-15,09:58:26,643,KOM_Test,SR830,T,SRAT?,5,Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-15,09:58:26,644,KOM_Test,SR830,T,SRAT 6,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-15,09:58:28,649,KOM_Test,SR830,T,SRAT 6,,Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-15,09:58:28,651,KOM_Test,SR830,T,SRAT?,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-15,09:58:28,665,KOM_Test,SR830,T,SRAT?,6,Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-15,09:58:28,667,KOM_Test,SR830,T,SRAT 7,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-15,09:58:30,681,KOM_Test,SR830,T,SRAT 7,,Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-15,09:58:30,683,KOM_Test,SR830,T,SRAT?,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-15,09:58:30,693,KOM_Test,SR830,T,SRAT?,7,Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-15,09:58:30,693,KOM_Test,SR830,T,SRAT 8,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-15,09:58:32,702,KOM_Test,SR830,T,SRAT 8,,Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-15,09:58:32,702,KOM_Test,SR830,T,SRAT?,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-15,09:58:32,705,KOM_Test,SR830,T,SRAT?,8,Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-15,09:58:32,705,KOM_Test,SR830,T,SRAT 9,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-15,09:58:34,728,KOM_Test,SR830,T,SRAT 9,,Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-15,09:58:34,732,KOM_Test,SR830,T,SRAT?,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-15,09:58:34,747,KOM_Test,SR830,T,SRAT?,9,Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-15,09:58:34,747,KOM_Test,SR830,T,SRAT 10,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-15,09:58:36,762,KOM_Test,SR830,T,SRAT 10,,Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-15,09:58:36,762,KOM_Test,SR830,T,SRAT?,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-15,09:58:36,778,KOM_Test,SR830,T,SRAT?,10,Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-15,09:58:36,781,KOM_Test,SR830,T,SRAT 11,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-15,09:58:38,786,KOM_Test,SR830,T,SRAT 11,,Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-15,09:58:38,787,KOM_Test,SR830,T,SRAT?,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-15,09:58:38,796,KOM_Test,SR830,T,SRAT?,11,Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-15,09:58:38,803,KOM_Test,SR830,T,SRAT 12,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-15,09:58:40,822,KOM_Test,SR830,T,SRAT 12,,Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-15,09:58:40,822,KOM_Test,SR830,T,SRAT?,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-15,09:58:40,838,KOM_Test,SR830,T,SRAT?,12,Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-15,09:58:40,841,KOM_Test,SR830,T,SRAT 13,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-15,09:58:42,858,KOM_Test,SR830,T,SRAT 13,,Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-15,09:58:42,858,KOM_Test,SR830,T,SRAT?,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-15,09:58:42,875,KOM_Test,SR830,T,SRAT?,13,Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-15,09:58:42,876,KOM_Test,SR830,T,SRAT 14,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-15,09:58:44,884,KOM_Test,SR830,T,SRAT 14,,Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-15,09:58:44,884,KOM_Test,SR830,T,SEND?,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-15,09:58:44,901,KOM_Test,SR830,T,SEND?,0,Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-15,09:58:44,903,KOM_Test,SR830,T,SEND 1,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-15,09:58:46,907,KOM_Test,SR830,T,SEND 1,,Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-15,09:58:46,907,KOM_Test,SR830,T,SEND?,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-15,09:58:46,913,KOM_Test,SR830,T,SEND?,1,Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-15,09:58:46,924,KOM_Test,SR830,T,SEND 2,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-15,09:58:48,935,KOM_Test,SR830,T,SEND 2,,Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-15,09:58:48,937,KOM_Test,SR830,T,SEND?,Ask,Komunkiations Test für SR830 und OSTECH,,,,
