Date,Time,Ms,Category,Tag,State,Message,Value,Info,AdditionalMessage,AdditionalValue,AdditionalInfo,Else
2026-09-11,10:26:35,408,KOM_Test,SR830,T,Proramm start,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-11,10:26:35,977,KOM_Test,SR830,T,SR830 Kom Test Start,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-11,10:26:36,050,KOM_Test,SR830,T,SR830 Kom Test Start,"b'Stanford_Research_Systems,SR830,s/n46328,ver1.07 \r'",Raw,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,10:26:36,056,KOM_Test,SR830,T,SR830 Kom Test Start,"Stanford_Research_Systems,SR830,s/n46328,ver1.07",Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,10:26:36,620,KOM_Test,OSTECH,T,OSTECH Kom Test Start,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-11,10:26:36,634,KOM_Test,OSTECH,T,OSTECH Kom Test Start,b'GMS8\r',Raw,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,10:26:36,639,KOM_Test,OSTECH,T,OSTECH Kom Test Start,GMS8,Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,10:26:36,643,KOM_Test,SR830,T,*IDN?,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-11,10:26:36,717,KOM_Test,SR830,T,*IDN?,"b'Stanford_Research_Systems,SR830,s/n46328,ver1.07 \r'",Raw,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,10:26:36,722,KOM_Test,SR830,T,*IDN?,"Stanford_Research_Systems,SR830,s/n46328,ver1.07",Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,10:26:36,726,KOM_Test,SR830,T,SRAT 0,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-11,10:26:38,746,KOM_Test,SR830,T,SRAT 0,b'',Raw,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,10:26:38,749,KOM_Test,SR830,T,SRAT 0,,Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,10:26:38,752,KOM_Test,SR830,T,SRAT 0,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-11,10:26:40,766,KOM_Test,SR830,T,SRAT 0,b'',Raw,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,10:26:40,770,KOM_Test,SR830,T,SRAT 0,,Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,10:26:40,772,KOM_Test,SR830,T,SRAT?,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-11,10:26:40,786,KOM_Test,SR830,T,SRAT?,b'0\r',Raw,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,10:26:40,790,KOM_Test,SR830,T,SRAT?,0,Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,10:26:40,793,KOM_Test,SR830,T,SRAT 1,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-11,10:26:42,800,KOM_Test,SR830,T,SRAT 1,b'',Raw,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,10:26:42,800,KOM_Test,SR830,T,SRAT 1,,Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,10:26:42,804,KOM_Test,SR830,T,SRAT?,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-11,10:26:42,817,KOM_Test,SR830,T,SRAT?,b'1\r',Raw,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,10:26:42,818,KOM_Test,SR830,T,SRAT?,1,Decoded,Komunkiations Test für SR830 und OSTECH,,,
